Date,Close,High,Low,Open,Volume,MA50,MA200,Year
2023-07-24,3153.447021484375,3170.8177572748905,3132.4071018782743,3140.674388287406,1680132,3039.3473193359373,2999.0363452148435,2023
2023-07-25,3157.534423828125,3164.6407891152476,3139.9314569469643,3156.001798437655,1272980,3042.6265771484377,3001.437878417969,2023
2023-07-26,3147.4560546875,3177.6924112049487,3144.390576862288,3158.6495731471414,1066803,3045.64724609375,3003.312761230469,2023
2023-07-27,3155.444580078125,3169.1461341109766,3144.437026978076,3153.633233546405,1701769,3049.73724609375,3005.1791528320314,2023
2023-07-28,3116.89453125,3152.4721721313763,3094.2289997510134,3144.3906226830322,2599831,3053.2190185546874,3007.0189465332032,2023
2023-07-31,3178.25,3183.0803336444687,3122.0039068423093,3125.255123478166,2743678,3057.504853515625,3008.924920654297,2023
2023-08-01,3206.674560546875,3214.0594205054076,3172.258069660684,3172.258069660684,1956167,3060.9640380859373,3011.192761230469,2023
2023-08-02,3196.08447265625,3201.4257559135945,3170.957399805504,3190.789680697638,1914899,3064.241767578125,3013.2677307128906,2023
2023-08-03,3158.278076171875,3189.211123910731,3128.5991597848515,3176.902947287468,2026351,3066.6474951171876,3015.142236328125,2023
2023-08-04,3198.778564453125,3224.2773416333084,3159.4852515788793,3159.4852515788793,2248493,3070.0443994140624,3017.2378552246096,2023
2023-08-07,3236.400146484375,3240.069331017348,3196.642369656952,3208.439595086255,1853889,3073.5426220703125,3019.4289599609374,2023
2023-08-08,3223.906005859375,3241.8804503952497,3210.901141336807,3236.399919632617,1634225,3076.9482275390624,3021.4094470214845,2023
2023-08-09,3216.381591796875,3220.561726717622,3181.5936254249154,3218.6109063732065,1794589,3080.2796630859375,3023.455048828125,2023
2023-08-10,3197.431640625,3218.61080881872,3186.2381232080143,3204.770008770933,1096701,3083.7232080078124,3025.2465100097656,2023
2023-08-11,3203.655517578125,3220.236583715237,3171.329094804473,3193.7161307988767,1679974,3086.6566552734375,3027.158565673828,2023
2023-08-14,3204.630615234375,3209.414456343141,3168.542029113301,3196.1308721360797,1190425,3089.948056640625,3028.966240234375,2023
2023-08-16,3212.572998046875,3219.6328723246997,3191.0221251590224,3204.770170086617,1328445,3093.70546875,3030.811826171875,2023
2023-08-17,3191.53271484375,3214.802175760113,3170.5855508893633,3209.414401450966,1843241,3098.0831396484373,3032.5733447265625,2023
2023-08-18,3127.76318359375,3167.613717061391,3117.916551705736,3167.613717061391,2526749,3100.4018603515624,3033.9897119140624,2023
2023-08-21,3159.857177734375,3167.3815122350584,3132.314820516641,3135.101577474396,1375579,3104.0696923828127,3035.4321154785157,2023
2023-08-22,3141.7431640625,3168.5425667238806,3125.8587859478707,3158.324458182701,1222012,3107.874619140625,3036.4847302246094,2023
2023-08-23,3156.698486328125,3160.181932020387,3136.0300418873685,3147.177068102608,1330046,3111.287060546875,3037.6930541992188,2023
2023-08-24,3146.9453125,3170.447008335197,3137.981334949488,3165.755922072172,1152881,3114.5632958984374,3039.0097509765624,2023
2023-08-25,3140.95361328125,3145.133748452828,3112.1106352399906,3135.101378683671,1158046,3117.5845068359376,3040.248604736328,2023
2023-08-28,3135.61181640625,3152.7503224481716,3121.260066689415,3152.7503224481716,1037485,3120.6980908203127,3041.387462158203,2023
2023-08-29,3136.169189453125,3148.616837737131,3125.8118353049563,3140.721027751962,944517,3124.589970703125,3042.6084619140624,2023
2023-08-30,3149.917724609375,3165.8488209595616,3142.5793554875713,3156.466648681639,1188200,3128.09900390625,3043.944967041016,2023
2023-08-31,3118.1953125,3174.4876672491537,3105.9798917034645,3159.2534865205184,3417652,3130.6530078125,3044.6269348144533,2023
2023-09-01,3139.002685546875,3148.1061360779117,3118.1949930075107,3126.741001486648,1277950,3133.0579931640623,3045.325040283203,2023
2023-09-04,3175.509033203125,3188.839109182288,3130.502961064895,3137.8878204359094,1828332,3136.55814453125,3046.2187145996095,2023
2023-09-05,3185.588134765625,3201.9834627096716,3163.1081158549873,3176.902652296802,1501842,3140.6703173828123,3047.0604943847657,2023
2023-09-06,3186.098876953125,3199.103741686018,3156.5594370607423,3189.907535196781,1314818,3145.2874658203127,3047.9333813476565,2023
2023-09-07,3209.646728515625,3214.0590928772335,3179.0388989856174,3186.934708895865,1885092,3150.2328857421876,3048.9489611816407,2023
2023-09-08,3197.245361328125,3218.7034752109194,3190.882403949935,3209.6465173802394,1518917,3154.594892578125,3050.172078857422,2023
2023-09-11,3233.24169921875,3237.9327853412556,3200.1258288885356,3215.917451266215,1783604,3158.0683984375,3051.4337744140626,2023
2023-09-12,3326.27294921875,3334.7259754079064,3235.424632526024,3243.7849028943087,4476016,3163.9575146484376,3053.1905236816406,2023
2023-09-13,3314.243408203125,3333.750705221569,3293.01752049451,3317.262394646456,1754929,3168.9287646484377,3054.564080810547,2023
2023-09-14,3306.99755859375,3341.9712621721756,3293.5747267257207,3316.286746985026,2604721,3173.5494091796877,3055.858692626953,2023
2023-09-15,3342.529052734375,3350.9358144624653,3309.227218164352,3314.2435164908143,2952897,3178.826015625,3057.3057836914063,2023
2023-09-18,3349.82080078125,3362.036220389306,3321.11729748375,3325.5761535614656,1395753,3184.1307958984376,3058.779891357422,2023
2023-09-20,3349.72802734375,3367.3309950501616,3325.52964476678,3325.52964476678,1649396,3190.4954931640623,3060.2829846191407,2023
2023-09-21,3330.453125,3348.7527827829417,3277.2260243157334,3333.472111558681,2004073,3196.4663623046877,3061.3082055664063,2023
2023-09-22,3347.498779296875,3375.4593312071706,3311.64264287237,3329.2456121214996,1989083,3203.0097705078124,3062.5827624511717,2023
2023-09-25,3322.882080078125,3362.6863447912865,3305.697080802258,3346.430264395196,1238778,3207.566376953125,3063.793809814453,2023
2023-09-26,3330.824462890625,3339.4169627375986,3284.6572387999286,3314.0111668297322,1726062,3209.0557275390624,3065.2268884277346,2023
2023-09-27,3334.168701171875,3357.112952975128,3302.956934967385,3334.818899053876,1541134,3211.0372314453125,3066.698046875,2023
2023-09-28,3285.353759765625,3346.7088954834967,3276.6220132450994,3344.10787733265,1755753,3211.9470068359374,3068.0602368164064,2023
2023-09-29,3277.783447265625,3314.80073078161,3256.3718204401093,3285.7720140406323,2243791,3213.2019873046875,3069.644455566406,2023
2023-10-03,3264.081787109375,3282.9851507659523,3232.7307740458355,3282.9851507659523,1948148,3214.1411279296876,3071.1884899902343,2023
2023-10-04,3286.282958984375,3295.8043780585294,3230.129854777585,3238.4901251841598,1788138,3217.28923828125,3072.63828125,2023
2023-10-05,3334.215087890625,3366.4020365150864,3298.776696384458,3301.37771461772,2990768,3220.904599609375,3074.1782385253905,2023
2023-10-06,3363.987060546875,3376.573957922691,3320.931802445196,3335.748014629831,2075691,3225.03365234375,3076.1379467773436,2023
2023-10-09,3379.73193359375,3417.492393516818,3372.9042894426652,3385.955644430069,4233074,3229.679169921875,3078.467957763672,2023
2023-10-10,3370.953857421875,3388.696299926251,3345.3623220029544,3381.3114396957885,1848148,3233.98935546875,3080.925828857422,2023
2023-10-11,3353.30419921875,3390.553937299432,3348.7525873875215,3390.553937299432,2426417,3238.717548828125,3083.1070654296873,2023
2023-10-12,3290.74169921875,3333.56472449737,3286.6080554652567,3320.885072209126,4241281,3240.9673828125,3084.864881591797,2023
2023-10-13,3317.030029296875,3322.742789618248,3274.439008499951,3279.0836028382487,2890357,3243.1744921875,3086.7939306640624,2023
2023-10-16,3273.556640625,3320.5598001135572,3268.958537503607,3312.5247424765194,1671104,3244.723935546875,3088.6465673828125,2023
2023-10-17,3257.765380859375,3282.9389493515223,3254.3284259625857,3279.0840262676807,1672065,3246.713681640625,3090.3098657226565,2023
2023-10-18,3239.37255859375,3272.3026895076964,3236.353572052656,3261.4343833171283,1408245,3247.5255615234373,3091.851525878906,2023
2023-10-19,3218.32421875,3238.0684358855883,3214.8317596869083,3231.223125172474,1514545,3247.16404296875,3093.2987365722656,2023
2023-10-20,3254.553466796875,3259.1634682339136,3207.521675070682,3213.4354372100624,1481211,3247.7769921875,3094.8747131347654,2023
2023-10-23,3175.94921875,3240.0242499313185,3167.7071513441997,3234.4829267293885,1106272,3246.9683447265625,3096.111845703125,2023
2023-10-25,3157.2763671875,3189.779430139314,3145.2621710118374,3157.6488052225827,1518537,3246.1652392578126,3097.2342578125,2023
2023-10-26,3107.59033203125,3142.002652711776,3101.3039051963924,3136.740771569839,1984471,3244.243935546875,3097.8838830566406,2023
2023-10-27,3120.814697265625,3131.1058550837997,3107.8227954832364,3119.9299864755294,1108851,3242.5676171875,3098.584792480469,2023
2023-10-30,3146.519775390625,3150.5245077395016,3104.7964806224877,3119.9304717166356,910972,3241.246552734375,3099.4301879882814,2023
2023-10-31,3137.392578125,3165.5650829081633,3119.976893370138,3165.5650829081633,999811,3240.16375,3100.677540283203,2023
2023-11-01,3101.9091796875,3140.0470177894435,3083.608783594488,3124.5869734096973,1563475,3239.646669921875,3101.2600927734375,2023
2023-11-02,3129.336669921875,3144.0979943996585,3113.5971840186144,3113.5971840186144,1245384,3239.036259765625,3102.130626220703,2023
2023-11-03,3120.768310546875,3155.2272412387383,3114.621718793595,3149.732529726521,1402598,3238.6167626953124,3102.7681323242186,2023
2023-11-06,3148.102783203125,3159.3252644555632,3128.3121806905697,3143.213340229435,1099852,3238.4448486328124,3103.5169067382812,2023
2023-11-07,3138.975830078125,3170.3613524077323,3134.8314904867043,3146.0073603280116,1191144,3238.285458984375,3104.0393017578126,2023
2023-11-08,3149.3134765625,3168.312363594793,3138.13760716147,3139.9070288671746,992899,3238.45265625,3104.4547424316406,2023
2023-11-09,3117.5556640625,3158.580468385049,3112.526613178185,3157.2767077479807,2112352,3238.091533203125,3104.5074548339844,2023
2023-11-10,3104.516845703125,3117.5553602980613,3094.179302698473,3108.754408421209,1338557,3237.458486328125,3104.441630859375,2023
2023-11-13,3102.74755859375,3125.518348524688,3098.509995691787,3125.518348524688,1030990,3236.5150830078123,3104.444675292969,2023
2023-11-15,3170.50146484375,3178.6039257134944,3125.5651509217823,3150.757471869869,2059802,3237.5612060546873,3104.832470703125,2023
2023-11-16,3257.626708984375,3286.963369638234,3179.7214403793696,3194.4829939118117,3951984,3239.9336865234377,3105.417702636719,2023
2023-11-17,3261.91015625,3282.4458610340766,3252.690155264645,3257.626209552958,2021292,3241.661708984375,3105.925941162109,2023
2023-11-20,3277.882568359375,3291.200297423911,3251.4794860942648,3251.4794860942648,1475621,3243.50759765625,3106.5441650390626,2023
2023-11-21,3269.128173828125,3295.996918736589,3260.560052355792,3277.8827416982326,1807236,3245.16818359375,3107.204606933594,2023
2023-11-22,3287.7080078125,3290.036314045069,3242.0268214284124,3259.6287255971747,1798051,3246.7294091796875,3107.8540246582033,2023
2023-11-23,3267.31201171875,3300.606789576356,3259.628601443918,3287.56827517058,2729804,3248.1307421875,3108.7461071777343,2023
2023-11-24,3219.675048828125,3263.8662551978136,3215.8565356961108,3254.273588142524,1989733,3247.8594091796876,3109.1716955566408,2023
2023-11-28,3231.828857421875,3242.166628681105,3197.2303156229036,3219.6752800377117,1689195,3245.97052734375,3109.4187109375,2023
2023-11-29,3272.434326171875,3276.3924466659996,3237.090683940245,3241.9335153053853,1441634,3245.134345703125,3109.7680505371095,2023
2023-11-30,3248.08056640625,3275.1353041689813,3241.9337467212595,3259.116602029924,3266235,3243.956005859375,3110.0983935546874,2023
2023-12-01,3270.478515625,3275.4145702734368,3250.3620863601263,3259.6286996171643,1172141,3242.5149951171875,3110.482786865234,2023
2023-12-04,3271.223388671875,3304.145727168507,3257.76582517753,3301.2119251213085,1625213,3240.943046875,3110.6522521972656,2023
2023-12-05,3289.058349609375,3295.0187221482606,3262.236218437115,3295.0187221482606,1377656,3239.7296533203125,3110.815478515625,2023
2023-12-06,3356.579345703125,3364.728417171479,3283.051256098317,3289.989790276004,1896572,3240.252177734375,3111.331483154297,2023
2023-12-07,3366.637451171875,3381.2127840148296,3345.030815693545,3357.4174498180882,1967653,3240.634951171875,3112.151378173828,2023
2023-12-08,3377.62744140625,3394.670689519725,3354.6704315335883,3383.494818936944,1641155,3241.7298583984375,3112.9448315429686,2023
2023-12-11,3392.71435546875,3402.120802867414,3366.7305508802906,3374.0879070544743,1102503,3242.96765625,3113.719221191406,2023
2023-12-12,3419.9091796875,3444.4027776512853,3381.631736937403,3389.0357047671787,2236866,3244.6824658203127,3114.457607421875,2023
2023-12-13,3346.75341796875,3399.326518234948,3318.301475197567,3393.3195346569,3850968,3245.910458984375,3115.0918627929686,2023
2023-12-14,3415.392578125,3425.4042954103893,3378.4657304357984,3380.7008135779533,3290396,3248.6626416015624,3116.1330017089845,2023
2023-12-15,3595.83642578125,3628.386103974232,3414.880405810453,3414.880405810453,8531230,3255.297734375,3118.2432775878906,2023
2023-12-18,3594.15966796875,3659.1660225226565,3567.1047044603515,3593.135349665333,2521612,3261.4552685546873,3120.57255859375,2023
2023-12-19,3554.113037109375,3590.341620394988,3529.7124319987875,3580.9351717771337,2004435,3265.8532275390626,3122.6452758789064,2023
2023-12-20,3520.44580078125,3631.0403520286277,3507.87294653418,3564.4041790444217,2586083,3268.98240234375,3124.6110461425783,2023
2023-12-21,3527.3837890625,3545.26513467688,3486.2659937315334,3498.27996242007,1517562,3271.935439453125,3126.926954345703,2023
2023-12-22,3561.377197265625,3581.819680420596,3503.635202958494,3539.025457533832,2413058,3275.74390625,3129.500196533203,2023
2023-12-26,3534.880859375,3570.6901609763127,3529.8515818790197,3557.5120396728166,1285231,3279.375439453125,3131.6059692382814,2023
2023-12-27,3549.456298828125,3555.9755563874555,3509.2232119367036,3538.094209699452,1293976,3284.5497314453123,3134.080061035156,2023
2023-12-28,3538.932373046875,3574.415852211362,3531.6682392482426,3561.377336856761,1682889,3288.9877783203124,3136.4063500976563,2023
2023-12-29,3532.878173828125,3560.0729688264882,3506.8011475683656,3531.574413464587,1574996,3294.174208984375,3138.565797119141,2023
2024-01-01,3549.36328125,3568.8278306083957,3513.879802945062,3529.712285492124,825907,3300.0061669921874,3140.7223669433592,2024
2024-01-02,3523.37890625,3549.3629379884974,3508.5243592421702,3549.3629379884974,1344068,3305.6862939453126,3142.995257568359,2024
2024-01-03,3438.20947265625,3512.8084878989966,3433.8323028478494,3508.2914833063164,1803075,3310.0839990234376,3144.869200439453,2024
2024-01-04,3414.97314453125,3463.58813008378,3400.258204607658,3447.5228181063812,3598144,3313.292392578125,3146.8525122070314,2024
2024-01-05,3481.190185546875,3490.3638028676905,3422.4704854443794,3422.6100928660567,1963127,3319.3972119140626,3149.474998779297,2024
2024-01-08,3425.68359375,3482.9133158422196,3420.1886545813795,3481.1902782695042,1067805,3324.7653564453126,3151.8937548828126,2024
2024-01-09,3436.487060546875,3494.6483369499874,3429.8281951199665,3455.160123552573,1370944,3331.343291015625,3154.4304467773436,2024
2024-01-10,3458.046630859375,3473.1340080380555,3434.7169596150297,3436.579604387055,1292227,3338.0879296875,3157.1011474609377,2024
2024-01-11,3479.001953125,3513.8799367066313,3452.412649184066,3468.2451323338178,1777909,3344.7375732421874,3160.042166748047,2024
2024-01-12,3616.138916015625,3637.0470599000287,3559.142026578151,3583.7288487280734,6813450,3354.3125,3163.839927978516,2024
2024-01-15,3635.69677734375,3692.6936681850148,3618.1878690791377,3688.0370557408974,2801505,3364.988251953125,3167.6218981933594,2024
2024-01-16,3596.11572265625,3631.226536485312,3590.760618120525,3631.226536485312,1432672,3374.3238330078125,3171.234245605469,2024
2024-01-17,3617.8154296875,3641.4243183462013,3550.713598917996,3556.7205834939423,3458696,3384.264775390625,3174.974169921875,2024
2024-01-18,3634.5791015625,3640.3532553051646,3596.7673189636566,3630.2949273227173,2239110,3393.9943017578125,3178.789641113281,2024
2024-01-19,3697.834716796875,3717.059837136614,3671.5760158450357,3699.6634019644803,2941975,3405.1714794921877,3182.950817871094,2024
2024-01-23,3618.30859375,3689.2538906505997,3603.7725260501034,3657.462195457785,2618854,3414.5513818359377,3186.608602294922,2024
2024-01-24,3602.88134765625,3642.1285897607904,3568.9326446510017,3638.7056721419845,2657709,3424.2578955078125,3189.881162109375,2024
2024-01-25,3573.340087890625,3620.8870436828015,3543.7051787524156,3601.0991467068993,2205154,3433.6343603515625,3193.03314453125,2024
2024-01-29,3564.618408203125,3582.436811190723,3545.7216145125103,3564.430891857951,1646747,3442.87177734375,3195.9585034179686,2024
2024-01-30,3564.196533203125,3608.5080891700763,3551.4891523141855,3570.6673355072853,1411621,3450.7456787109377,3198.969583740234,2024
2024-01-31,3578.638427734375,3595.565955397303,3560.3511204494907,3574.183827241903,2459358,3457.1659130859375,3201.8565222167967,2024
2024-02-01,3614.462890625,3662.0567819751186,3568.4165242500367,3582.4367479301113,2363107,3464.2169677734373,3205.1506591796874,2024
2024-02-02,3719.638427734375,3736.612663128637,3631.2028376276817,3634.063205902369,2826510,3473.0520849609375,3208.8426110839846,2024
2024-02-05,3726.203125,3771.874458152277,3715.6996914451147,3735.2998425709893,1691523,3482.193583984375,3212.810177001953,2024
2024-02-06,3878.784912109375,3891.8203887754125,3741.8645549604466,3748.429229618272,4474396,3494.0151220703124,3217.7675830078124,2024
2024-02-07,3829.456298828125,3896.603639652877,3820.594033092657,3894.7280181656797,2124267,3505.2580078125,3222.5185803222657,2024
2024-02-08,3877.003662109375,3899.4172483124053,3831.941808049095,3835.6461148623707,2345173,3518.404580078125,3227.696535644531,2024
2024-02-09,3876.62841796875,3924.5034728185747,3845.0240130368975,3879.3008122308597,2100596,3531.3005712890626,3232.8027209472657,2024
2024-02-12,3864.43701171875,3900.9177589811775,3850.228812262782,3873.1584686878864,1013716,3543.140625,3237.59021484375,2024
2024-02-13,3891.445068359375,3910.6701855786464,3827.6739478271575,3868.890906690215,1257415,3556.0079150390625,3242.4485998535156,2024
2024-02-14,3845.11767578125,3858.997090733716,3797.6643636034514,3851.5884779156377,1391283,3567.5006982421874,3247.0698303222657,2024
2024-02-15,3848.025146484375,3888.444422362778,3829.081186690457,3871.2826692770527,1091582,3579.0367333984377,3251.6037463378907,2024
2024-02-16,3871.56396484375,3889.992312550588,3845.1179762463685,3857.450096117476,1307556,3590.686845703125,3256.3022595214843,2024
2024-02-19,3848.587158203125,3871.563519103643,3802.822181698031,3866.640013196389,772291,3600.527001953125,3260.7419616699217,2024
2024-02-20,3779.986572265625,3843.1482139238024,3760.6208730684352,3828.2371155114192,1193648,3608.793984375,3264.83796875,2024
2024-02-21,3743.271484375,3810.6532761089843,3733.04943912238,3763.434414830734,1885939,3616.106865234375,3268.9320349121094,2024
2024-02-22,3832.926025390625,3840.2877016688244,3724.0461165985157,3724.0461165985157,2982052,3624.9110986328124,3273.2867626953125,2024
2024-02-23,3800.102783203125,3873.1581442686033,3794.7570791114713,3873.1581442686033,2538072,3632.514970703125,3277.43138671875,2024
2024-02-26,3752.227783203125,3798.1335740660365,3735.0658005213595,3785.004223439635,1379284,3640.6244580078123,3281.2451306152343,2024
2024-02-27,3849.150146484375,3867.5313277921664,3750.3049902620937,3750.3049902620937,2960475,3649.299609375,3285.393349609375,2024
2024-02-28,3862.7958984375,3896.5099212553473,3834.7082823885885,3840.897925124464,1939225,3654.638798828125,3289.5934729003907,2024
2024-02-29,3840.4287109375,3880.7545712662445,3811.778548098447,3844.08608110517,3772719,3659.5641796875,3293.7031433105467,2024
2024-03-01,3839.725341796875,3882.5363087877504,3832.6448252006635,3851.776300908435,2043265,3665.27642578125,3297.8453930664064,2024
2024-03-04,3826.924072265625,3861.8105844645606,3822.4225351204777,3849.712918034811,1749271,3671.4059912109374,3302.0121557617185,2024
2024-03-05,3762.590087890625,3811.262367586528,3732.4862753431057,3809.386746342637,2070859,3676.1101171875,3305.8429931640626,2024
2024-03-06,3811.5439453125,3818.765041667535,3712.2765944807757,3745.662745858388,1744204,3681.1134521484373,3310.1459899902343,2024
2024-03-07,3853.089111328125,3867.5313044415575,3786.598195707899,3812.200473461429,2688905,3687.4776171875,3314.697406005859,2024
2024-03-11,3865.984130859375,3894.7279379757806,3834.70805162123,3834.70805162123,2304068,3693.808173828125,3319.2075354003905,2024
2024-03-12,3931.537109375,3966.8927577504023,3864.764800933032,3865.984229655007,4039801,3701.6602685546877,3323.6966442871094,2024
2024-03-13,3890.9765625,3977.255146194866,3874.9399080779876,3943.493961270788,2837260,3708.822236328125,3327.990537109375,2024
2024-03-14,3945.932373046875,3962.2501875616867,3831.8945009176455,3895.1500154804917,2919608,3716.7536181640626,3332.5302404785157,2024
2024-03-15,3956.857666015625,3975.3794267322946,3917.2351652419898,3931.865103264559,3373143,3725.423193359375,3337.169862060547,2024
2024-03-18,3894.259033203125,3990.1501797762785,3861.7639831846413,3953.106656161222,1526904,3734.5441845703126,3341.333712158203,2024
2024-03-19,3729.954345703125,3805.6356194004047,3719.919817535177,3799.3053975100765,8931209,3740.84380859375,3344.7153552246095,2024
2024-03-20,3723.95263671875,3768.1236148774233,3713.9181074283624,3738.11367070717,1817913,3745.6990576171875,3348.0860693359373,2024
2024-03-21,3725.875244140625,3759.1205900676036,3702.476911275549,3741.9118998530926,3829582,3751.702890625,3351.5891735839846,2024
2024-03-22,3667.68359375,3693.0983540468014,3615.2600697944185,3654.6481172474314,5852485,3756.3268212890625,3354.64267578125,2024
2024-03-26,3636.361083984375,3701.257540323518,3630.6872833100233,3634.0165571732955,3440925,3759.8931103515624,3357.624178466797,2024
2024-03-27,3602.037109375,3652.772761001774,3591.252286075508,3646.6769913107573,1968575,3762.3538134765627,3360.510852050781,2024
2024-03-28,3635.235595703125,3671.5288233376846,3601.661927465741,3610.6650016041267,4311783,3762.7357470703123,3363.8237841796877,2024
2024-04-01,3673.170166015625,3688.690979343402,3646.2550439346555,3655.3048258696854,1569676,3763.48521484375,3367.130499267578,2024
2024-04-02,3642.26904296875,3666.6990561572848,3632.140642171932,3648.083423198765,2142666,3764.40828125,3370.4595166015624,2024
2024-04-03,3701.81982421875,3733.4239956220076,3611.5086177192543,3611.5086177192543,3973090,3766.088369140625,3374.211131591797,2024
2024-04-04,3754.337158203125,3778.110519142327,3690.51910214516,3728.641010816768,3394637,3768.4835302734373,3378.0524353027345,2024
2024-04-05,3731.783447265625,3753.118641944344,3714.19949560734,3730.6111838217394,1636819,3769.1625048828123,3381.795684814453,2024
2024-04-08,3725.5,3781.8622865716975,3713.7304297404708,3735.3000761758317,2302538,3771.3063330078126,3385.473719482422,2024
2024-04-09,3701.116943359375,3766.1072720566044,3680.954012876369,3736.2379090370728,1876992,3773.271044921875,3389.0796411132815,2024
2024-04-10,3736.847412109375,3742.052307422326,3674.3424188992844,3710.3542591400274,2101965,3776.54119140625,3393.0560021972656,2024
2024-04-12,3752.555419921875,3763.762440285618,3700.131896496917,3724.0460679227617,4354821,3780.299931640625,3396.946448974609,2024
2024-04-15,3696.099609375,3811.4503293550783,3675.32719325435,3752.5557696224905,4200329,3782.9379931640624,3400.474471435547,2024
2024-04-16,3631.953125,3684.376648663715,3622.6219548397376,3659.337150142385,3051420,3784.004287109375,3403.5404699707033,2024
2024-04-18,3621.824951171875,3691.2229435040135,3610.571222685582,3635.704595429841,3476284,3784.1515283203125,3406.647087402344,2024
2024-04-19,3588.2509765625,3612.962378176155,3564.5243218990936,3599.317187756726,2957749,3781.523779296875,3409.6884448242185,2024
2024-04-22,3624.263427734375,3636.8299998951316,3574.934491903105,3598.379760081903,1728883,3779.4849853515625,3413.0335546875,2024
2024-04-23,3633.7353515625,3652.7729560208513,3620.5123570552523,3635.9392984592287,1807586,3774.583994140625,3416.390352783203,2024
2024-04-24,3592.800048828125,3655.5864350077914,3586.6104060723746,3648.0839487378935,1317312,3769.850869140625,3419.4586279296873,2024
2024-04-25,3612.634521484375,3632.7505162587627,3573.9967644173494,3574.184280775608,2856271,3764.563486328125,3422.2239685058594,2024
2024-04-26,3583.703125,3635.7046841917695,3566.07223748283,3615.400944510773,2039178,3758.70498046875,3424.9833984375,2024
2024-04-29,3629.51513671875,3636.6425900369045,3581.686788233394,3599.3176762116937,1110693,3754.00654296875,3427.802569580078,2024
2024-04-30,3583.04638671875,3640.3467125091584,3573.058794270598,3631.2030581143713,2203078,3747.8385693359373,3430.337974853516,2024
2024-05-02,3623.0439453125,3630.35891420508,3543.0955870607045,3543.0955870607045,2491044,3743.3970947265625,3433.0597009277344,2024
2024-05-03,3604.3818359375,3651.4601199418653,3561.4302856696127,3648.2244896065395,2962234,3738.524228515625,3435.658701171875,2024
2024-05-06,3677.20263671875,3694.927167103904,3613.384573734727,3613.384573734727,2053831,3734.637001953125,3438.8872485351562,2024
2024-05-07,3731.501953125,3739.9891860111734,3670.1222867238534,3686.3464581217104,2062112,3732.2952978515623,3442.3852099609376,2024
2024-05-08,3729.626220703125,3736.5192209369857,3693.66131770256,3714.6681858171114,1247685,3731.2880908203124,3445.93169921875,2024
2024-05-09,3713.91796875,3724.0463703208047,3666.886852709913,3715.6060738380834,1726486,3730.7010205078127,3449.0260302734373,2024
2024-05-10,3651.740966796875,3726.484662213695,3643.441479536376,3716.1687445881325,1672489,3727.0773193359373,3451.0029504394533,2024
2024-05-13,3702.289306640625,3709.0414982162547,3629.327584853832,3642.925840662716,931326,3725.1210498046876,3453.3389294433596,2024
2024-05-14,3658.587158203125,3700.413608162642,3650.803283386374,3691.2230172569975,1058317,3723.2482373046873,3455.4325402832033,2024
2024-05-15,3639.080078125,3682.7352063564636,3634.484897872282,3661.681404655483,1115021,3719.0468359375,3457.5527685546876,2024
2024-05-16,3684.942138671875,3693.0187445265583,3630.67337116967,3675.637702384871,2599399,3715.4897607421876,3459.89185546875,2024
2024-05-17,3621.7939453125,3702.937300542508,3617.9208829280115,3701.992673680125,2765804,3711.1170654296875,3462.3564379882814,2024
2024-05-21,3608.66357421875,3631.8542103330115,3599.0757035999536,3618.487832180219,1908117,3706.495830078125,3464.632520751953,2024
2024-05-22,3619.810546875,3628.548346342274,3606.1607332910276,3622.644427783305,1311168,3702.3535595703124,3466.9439013671877,2024
2024-05-23,3677.857421875,3688.7679082914883,3613.6700725144915,3628.2645114562283,2095742,3700.65890625,3469.595908203125,2024
2024-05-24,3636.34130859375,3668.742057896385,3631.429294761055,3663.4993323947815,1309452,3697.154853515625,3472.0003918457032,2024
2024-05-27,3634.02685546875,3691.9325288692844,3628.64252842061,3641.5365929797185,1841538,3692.7736083984373,3474.586053466797,2024
2024-05-28,3627.272705078125,3655.706066734782,3617.9209911096164,3644.370544047232,1801993,3687.9993798828127,3476.8311669921877,2024
2024-05-29,3593.030029296875,3635.774396680819,3589.582233347775,3635.774396680819,1568095,3681.22923828125,3478.7629443359374,2024
2024-05-30,3529.220458984375,3584.2920197241397,3509.7137762005277,3567.855604818015,2919230,3673.9941162109376,3480.428624267578,2024
2024-05-31,3467.67822265625,3542.162149196739,3451.43068539674,3532.904759051333,10956800,3664.429033203125,3481.975625,2024
2024-06-03,3497.81201171875,3543.815298291685,3491.3412248298496,3526.103542889748,2156773,3655.2481201171877,3483.470792236328,2024
2024-06-04,3509.2890625,3537.6278705417226,3392.627636061575,3495.1196584791387,3395997,3647.548720703125,3484.8352368164065,2024
2024-06-05,3538.9970703125,3574.27897395571,3495.1192010613695,3510.233230038932,2799670,3643.7295751953125,3486.410692138672,2024
2024-06-06,3618.298828125,3627.2727837806888,3534.321587974697,3571.63435096414,4328036,3641.6164990234374,3488.4202783203127,2024
2024-06-07,3678.329833984375,3698.2142761529285,3624.8168128885063,3624.8168128885063,4552445,3640.6655908203124,3490.8247692871096,2024
2024-06-10,3645.0322265625,3689.6185756673094,3629.1624465430036,3679.3222334245584,1734661,3640.2125634765625,3493.0316528320313,2024
2024-06-11,3638.797119140625,3665.1048380918546,3628.311669035547,3632.0901763711736,1419898,3640.2612841796877,3495.2024853515627,2024
